date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-03-22 00:00:00,10.06,42.4,42.4,105.78,102.3,95.0,104.54,103.75,105.1,104.54,104.51,10.6,110.8,108.25,70.65,-2.26,115.47,10.72,10.0,37.52,48.5,34.99
2026-03-22 00:15:00,11.74,40.69,40.69,104.33,97.19,82.19,101.8,100.18,102.95,101.8,101.77,11.73,108.67,105.65,71.38,-2.71,114.11,11.82,12.17,36.3,46.09,30.7
2026-03-22 00:30:00,12.82,39.66,39.66,103.9,92.35,68.11,99.81,97.19,101.67,99.81,99.78,12.81,106.95,103.62,71.89,-2.71,112.93,12.88,13.99,35.63,44.53,28.74
2026-03-22 00:45:00,14.0,36.49,24.99,101.45,84.64,49.36,95.5,91.68,98.2,95.5,95.47,13.99,103.94,99.86,73.05,-4.16,111.2,14.0,16.84,33.21,40.27,25.57
2026-03-22 01:00:00,12.82,40.81,12.82,101.66,93.51,76.48,98.56,96.91,100.09,98.56,98.53,12.82,104.36,101.69,70.1,-0.22,109.2,12.9,12.86,36.61,46.09,29.76
2026-03-22 01:15:00,13.19,37.21,13.19,102.11,88.01,58.53,96.75,93.89,99.38,96.75,96.72,13.19,103.18,100.36,70.27,-0.1,108.25,13.24,14.0,33.64,41.62,28.01
2026-03-22 01:30:00,13.57,34.4,13.57,100.95,85.1,51.99,94.93,91.71,97.89,94.93,94.91,13.56,102.32,98.68,72.48,-2.71,108.78,13.57,16.0,31.39,37.95,26.34
2026-03-22 01:45:00,15.76,33.19,15.76,99.47,81.85,45.0,92.78,89.2,96.07,92.78,92.76,15.75,100.88,96.62,74.62,-2.71,108.4,15.72,19.56,30.76,35.87,26.56
2026-03-22 02:00:00,13.5,37.36,13.5,101.12,86.58,56.84,95.59,92.65,98.31,95.59,95.56,13.5,101.77,99.12,71.07,1.05,106.43,13.59,14.0,33.87,41.78,27.1
2026-03-22 02:15:00,14.03,36.6,14.03,101.22,82.76,45.0,94.2,90.46,97.65,94.2,94.17,14.03,100.58,97.73,71.33,0.9,105.58,14.1,14.99,33.32,40.7,26.0
2026-03-22 02:30:00,14.48,36.61,14.48,101.4,81.91,42.04,93.98,90.03,97.63,93.98,93.96,14.47,100.43,97.53,71.67,1.14,105.54,14.54,15.59,33.41,40.61,26.63
2026-03-22 02:45:00,15.5,39.27,15.5,100.21,77.68,39.64,93.04,86.46,96.48,93.04,93.02,15.49,101.92,100.0,69.69,5.88,105.37,15.6,14.96,35.75,43.84,28.67
2026-03-22 03:00:00,17.29,35.14,17.29,102.56,79.54,43.45,95.67,88.17,98.94,95.67,95.66,17.28,100.98,96.02,74.93,-3.51,109.32,17.16,21.95,32.73,37.78,26.42
2026-03-22 03:15:00,16.19,36.0,16.19,101.9,77.79,40.0,94.69,86.83,98.11,94.69,94.67,16.19,103.1,98.58,74.39,-3.04,110.71,16.1,19.93,33.25,39.15,28.06
2026-03-22 03:30:00,14.85,36.07,14.85,102.29,78.55,41.35,95.19,87.45,98.55,95.19,95.16,14.84,103.04,98.99,72.52,-2.71,109.9,14.78,17.72,33.07,39.64,28.0
2026-03-22 03:45:00,15.63,34.21,15.63,102.81,78.34,40.0,95.49,87.52,98.96,95.49,95.47,15.63,103.67,99.36,74.04,-2.71,110.94,15.54,19.25,31.63,37.15,29.01
2026-03-22 04:00:00,17.26,36.29,17.26,104.44,81.23,44.85,97.51,89.8,100.8,97.51,97.49,17.25,106.55,101.21,74.73,-2.71,115.46,17.11,22.23,33.72,39.27,29.8
2026-03-22 04:15:00,17.27,36.31,17.27,105.31,80.01,40.35,97.75,89.35,101.34,97.75,97.73,17.26,106.55,101.21,74.74,-2.71,115.47,17.13,22.24,33.73,39.3,30.59
2026-03-22 04:30:00,15.58,37.34,15.58,106.82,80.8,40.0,99.05,90.41,102.74,99.05,99.03,15.58,107.43,102.64,73.16,-2.71,115.47,15.47,19.39,34.31,41.07,30.0
2026-03-22 04:45:00,14.3,38.12,14.3,107.85,81.82,41.02,100.08,91.43,103.78,100.08,100.05,14.29,108.1,103.72,71.97,-2.71,115.46,14.21,17.22,34.74,42.43,29.99
2026-03-22 05:00:00,17.96,39.56,17.96,108.15,81.53,39.4,100.21,90.74,104.01,100.21,100.19,17.95,108.63,103.89,74.21,0.73,116.42,17.86,21.64,36.45,43.29,34.59
2026-03-22 05:15:00,15.18,41.19,15.18,110.02,82.6,39.16,101.87,92.1,105.85,101.87,101.84,15.17,109.25,105.51,71.09,0.9,115.47,15.14,16.87,37.3,46.15,34.99
2026-03-22 05:30:00,13.84,42.0,13.84,111.16,83.3,39.16,102.88,92.95,106.96,102.88,102.85,13.84,109.8,106.51,69.77,0.9,115.3,13.84,14.62,37.72,47.54,32.38
2026-03-22 05:45:00,14.72,40.31,14.72,109.79,82.55,39.4,101.69,91.98,105.65,101.69,101.66,14.71,108.99,105.08,71.07,-0.06,115.46,14.67,16.7,36.49,45.13,31.99
2026-03-22 06:00:00,18.79,38.18,18.79,109.78,84.96,45.0,102.8,93.51,105.89,102.8,102.78,18.78,109.82,104.3,74.34,-2.79,118.82,18.68,23.91,35.49,41.22,40.15
2026-03-22 06:15:00,18.05,37.15,18.05,110.93,85.46,44.39,103.81,94.25,107.1,103.81,103.79,18.04,107.76,102.31,72.79,-3.22,116.63,17.94,23.09,34.51,40.16,34.99
2026-03-22 06:30:00,16.32,35.53,16.32,109.65,88.7,45.0,102.18,97.13,105.74,102.18,102.16,16.31,106.55,101.07,71.38,-5.07,115.47,16.21,21.39,32.87,38.55,32.5
2026-03-22 06:45:00,14.0,33.5,14.0,97.77,80.65,45.0,91.63,87.52,94.46,91.63,91.61,13.99,105.55,99.99,69.87,-7.7,114.6,13.89,19.15,30.8,36.56,27.19
2026-03-22 07:00:00,18.75,37.53,18.75,125.47,104.55,61.04,117.51,112.4,121.43,117.51,117.49,18.74,106.94,101.64,81.1,-3.01,115.66,18.69,23.38,34.92,40.49,42.98
2026-03-22 07:15:00,15.89,33.96,15.89,99.52,82.15,46.02,92.91,88.67,96.16,92.91,92.89,15.88,100.73,95.62,75.87,-5.04,109.11,15.84,20.35,31.45,36.8,27.61
2026-03-22 07:30:00,13.33,29.21,13.33,82.72,71.97,49.6,78.63,76.0,80.64,78.63,78.61,13.32,95.91,91.44,70.54,-5.02,103.25,13.27,17.23,26.99,31.71,17.46
2026-03-22 07:45:00,10.57,20.82,10.57,51.25,47.41,39.4,49.79,48.85,50.51,49.79,49.78,10.57,95.3,91.99,66.23,-2.71,100.61,10.52,13.49,19.61,22.33,15.25
2026-03-22 08:00:00,16.92,36.42,16.92,84.25,74.29,56.1,80.75,80.75,82.28,80.75,80.74,16.91,92.37,85.9,76.08,-8.74,102.53,16.75,22.57,34.1,39.12,24.45
2026-03-22 08:15:00,12.28,21.06,12.28,47.49,43.04,35.88,46.2,44.67,46.79,46.2,46.19,12.27,97.11,94.19,67.81,0.71,101.69,12.2,14.82,20.02,22.28,23.53
2026-03-22 08:30:00,9.86,9.86,9.86,26.37,26.37,26.37,26.37,26.37,26.37,26.37,26.37,9.19,99.29,98.37,62.7,5.52,100.74,9.17,9.99,11.64,12.36,20.77
2026-03-22 08:45:00,7.01,7.01,7.01,12.0,12.0,12.0,12.0,12.0,12.0,12.0,9.26,7.69,101.09,101.37,60.04,8.78,100.65,7.69,7.44,6.95,6.73,12.85
2026-03-22 09:00:00,12.19,12.19,12.19,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.78,12.19,98.39,95.82,62.11,4.76,102.15,12.13,14.08,17.89,19.4,24.88
2026-03-22 09:15:00,6.69,6.69,6.69,6.91,6.87,6.87,6.86,6.86,6.69,6.87,6.69,6.69,99.41,96.54,57.68,6.69,102.35,6.69,6.69,6.69,6.69,10.4
2026-03-22 09:30:00,3.44,3.44,3.44,1.83,0.68,0.8,0.43,0.57,-4.19,3.53,3.44,3.44,99.35,95.85,56.37,3.44,102.93,3.44,3.44,3.44,3.45,6.43
2026-03-22 09:45:00,2.82,2.82,2.82,0.27,-0.03,0.0,-0.1,-0.06,-1.3,2.89,2.82,2.82,99.66,96.25,56.21,2.82,103.14,2.82,2.82,2.82,2.82,5.0
2026-03-22 10:00:00,3.91,3.91,3.91,0.01,0.0,0.0,0.0,0.0,-0.02,4.01,3.91,3.91,99.75,95.06,56.22,3.91,104.52,3.91,3.91,3.91,3.91,8.37
2026-03-22 10:15:00,3.4,3.4,3.4,0.0,-0.01,-0.01,-0.01,-0.01,-0.07,3.48,3.4,3.4,99.87,95.13,56.06,3.39,104.69,3.4,3.4,3.4,3.4,6.95
2026-03-22 10:30:00,3.04,3.04,3.04,-0.12,-0.53,-0.49,-0.62,-0.57,-2.27,3.12,3.04,3.04,99.89,95.17,55.89,3.04,104.67,3.04,3.04,3.04,3.04,5.96
2026-03-22 10:45:00,2.62,2.62,2.62,0.11,-0.89,-0.78,-1.09,-0.98,-5.1,2.54,2.62,2.62,99.91,95.19,55.71,2.62,104.71,2.62,2.62,2.62,2.62,4.99
2026-03-22 11:00:00,3.66,1.7,1.7,1.18,-1.84,-1.51,-2.46,-2.1,-14.45,1.33,1.33,3.66,99.84,94.95,55.72,5.89,104.5,3.69,3.05,1.9,1.45,4.95
2026-03-22 11:15:00,2.88,1.52,1.52,1.75,-2.57,-2.1,-3.46,-2.95,-20.64,1.27,1.27,2.88,99.61,94.4,55.53,4.43,104.71,2.9,2.46,1.67,1.35,4.32
2026-03-22 11:30:00,2.9,0.67,0.67,0.81,-3.92,-3.41,-4.9,-4.34,-23.69,0.26,0.26,2.9,99.65,94.16,55.39,5.45,104.87,2.94,2.21,0.91,0.39,4.02
2026-03-22 11:45:00,2.68,0.47,0.47,-0.16,-4.18,-4.0,-6.63,-7.0,-27.12,0.0,0.06,2.69,97.97,90.62,55.07,5.21,105.1,2.72,2.0,0.71,0.19,3.72
2026-03-22 12:00:00,3.83,0.0,0.0,-0.64,-2.97,-1.51,-9.97,-11.8,-27.01,0.0,-0.72,3.84,100.96,96.07,55.66,8.23,105.17,3.88,2.61,0.4,-0.49,4.01
2026-03-22 12:15:00,3.38,0.0,0.0,3.04,-0.01,-1.5,-11.39,-17.65,-18.92,-0.01,-0.63,3.38,100.93,96.08,55.57,7.25,105.2,3.42,2.3,0.35,-0.43,3.79
2026-03-22 12:30:00,2.9,0.0,0.0,6.81,-2.55,-1.01,-12.37,-15.62,-6.28,-0.01,-0.54,2.9,100.9,96.07,55.47,6.23,105.23,2.94,1.98,0.3,-0.37,3.4
2026-03-22 12:45:00,2.59,0.0,0.0,7.55,-2.16,-1.5,-13.31,-17.84,-6.71,-0.01,-0.48,2.59,100.75,95.96,55.34,5.55,105.09,2.62,1.76,0.27,-0.33,3.0
2026-03-22 13:00:00,3.99,-1.64,-1.64,12.25,-8.15,-3.9,-12.68,-11.07,-5.15,-0.01,-2.88,3.99,103.68,96.79,59.44,12.98,108.59,4.97,2.83,-0.96,-2.49,3.51
2026-03-22 13:15:00,2.03,-0.01,-0.01,9.99,-7.5,-3.9,-11.34,-9.97,-4.89,-0.01,-2.94,2.04,103.64,96.79,59.37,12.86,108.52,4.92,2.77,-1.02,-2.54,3.4
2026-03-22 13:30:00,1.99,0.0,0.0,9.05,-6.5,-3.3,-9.91,-8.69,-4.18,-0.01,-3.25,2.0,103.77,97.57,59.08,12.57,108.04,4.61,2.47,-1.33,-2.85,3.19
2026-03-22 13:45:00,1.99,0.0,0.0,4.99,-5.1,-3.02,-7.31,-6.52,-3.59,-0.01,-3.12,2.0,104.21,101.01,58.29,12.5,105.7,4.64,2.52,-1.23,-2.74,3.11
