date,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4,SYS
2026-01-15 00:00:00,50.81,115.54,115.54,127.53,109.81,110.34,110.34,106.2,115.54,110.34,110.32,50.8,97.41,93.84,104.99,25.56,101.27,50.5,56.71,65.45,68.61,88.08
2026-01-15 00:15:00,50.01,86.12,86.12,123.0,102.99,103.51,103.51,99.58,116.31,103.51,103.5,49.99,95.18,94.16,91.13,26.84,96.03,47.98,55.96,73.97,87.0,87.37
2026-01-15 00:30:00,50.01,93.32,93.32,119.93,95.26,95.04,95.77,93.49,116.32,95.77,95.77,49.99,92.83,92.79,81.99,26.84,92.37,45.01,50.77,75.34,93.34,85.52
2026-01-15 00:45:00,49.99,89.45,89.45,116.77,92.64,92.64,92.84,92.5,117.24,92.84,92.83,49.98,90.1,90.13,84.58,26.84,89.92,49.3,58.56,76.07,89.91,84.52
2026-01-15 01:00:00,50.01,93.65,93.65,122.38,98.22,98.48,98.48,97.36,117.27,98.48,98.48,49.99,94.19,94.07,83.52,29.34,93.86,46.63,52.87,76.32,93.83,86.07
2026-01-15 01:15:00,50.0,89.66,89.66,120.16,94.79,94.79,95.02,94.64,117.71,95.02,95.02,49.99,92.32,92.09,86.05,29.46,92.36,49.59,58.18,76.21,90.23,84.69
2026-01-15 01:30:00,50.01,87.19,87.19,119.93,91.65,92.65,92.65,91.22,117.25,92.65,92.64,49.99,90.0,89.79,85.17,28.12,90.11,49.56,58.72,74.99,87.79,84.15
2026-01-15 01:45:00,50.01,80.4,80.4,115.9,89.09,90.04,90.04,88.68,117.24,90.04,90.03,50.0,88.44,87.58,86.98,28.07,89.36,49.56,58.61,71.24,80.8,83.14
2026-01-15 02:00:00,48.71,91.14,91.14,120.41,93.49,94.23,94.23,93.06,119.16,94.23,94.23,48.71,90.22,90.4,82.0,28.39,89.79,48.33,56.73,76.24,91.47,84.58
2026-01-15 02:15:00,50.0,86.31,86.31,120.41,88.76,89.63,89.63,88.25,117.72,89.63,89.62,49.99,86.96,87.01,81.74,28.32,86.82,49.6,58.51,74.3,86.77,83.07
2026-01-15 02:30:00,50.01,83.04,83.04,120.41,86.05,87.0,87.0,85.51,117.71,87.0,86.99,50.0,84.8,84.75,81.51,26.84,84.86,49.57,59.08,72.72,83.6,81.34
2026-01-15 02:45:00,50.64,81.79,81.79,118.94,85.34,85.54,86.5,84.91,112.51,86.5,86.5,50.63,84.1,84.01,81.83,26.84,84.27,50.2,59.95,72.4,82.4,80.76
