date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2024-09-05 23:00:00,104.99,91.26,98.6,97.99,100.0,,100.37,628.8,586.3,1041.0,,
2024-09-05 00:00:00,105.0,84.0,93.85,91.49,98.46,,95.62,835.9,626.6,1188.8,,
2024-09-05 01:00:00,95.35,80.04,89.01,89.78,85.02,,88.53,927.8,922.1,1484.2,,
2024-09-05 02:00:00,90.0,79.48,84.48,86.87,81.31,,83.97,1183.6,942.4,1524.6,,
2024-09-05 03:00:00,88.42,64.84,76.9,75.85,85.3,,78.83,1520.6,1531.7,1723.6,,
2024-09-05 04:00:00,89.2,38.61,60.61,50.21,83.2,,82.1,1826.5,1602.5,1960.6,,
2024-09-05 05:00:00,99.1,58.41,74.58,73.21,98.0,,77.48,2697.4,2493.8,2996.9,,
2024-09-05 06:00:00,96.21,64.1,76.74,81.8,71.0,,79.64,3064.4,3049.3,3453.6,,
2024-09-05 07:00:00,73.53,24.65,37.18,49.04,46.6,,35.22,3235.6,3357.7,3688.8,,
2024-09-05 08:00:00,53.56,19.11,28.75,35.38,35.88,,27.36,3061.4,3109.9,3448.9,,
2024-09-05 09:00:00,63.75,29.1,40.95,51.87,33.99,,35.94,3058.7,3021.8,3155.5,,
2024-09-05 10:00:00,9.99,-5.89,2.37,5.0,9.66,,1.63,793.6,720.3,1033.3,,
2024-09-05 11:00:00,10.13,-9.15,-1.82,-2.0,-6.25,,-3.57,792.0,716.8,1239.1,,
2024-09-05 12:00:00,6.0,-10.28,-1.89,2.0,-0.82,,-3.7,521.9,481.5,658.5,,
2024-09-05 13:00:00,6.25,-9.0,-1.31,3.0,0.0,,-2.29,817.0,711.6,1343.5,,
2024-09-05 14:00:00,5.8,-4.9,1.24,1.95,-4.0,,0.08,679.4,601.4,1072.2,,
2024-09-05 15:00:00,18.69,-6.98,4.35,1.65,-3.99,,3.3,809.8,802.3,1382.2,,
2024-09-05 16:00:00,55.22,22.05,27.54,32.63,36.13,,28.67,2554.3,2343.9,2558.1,,
2024-09-05 17:00:00,97.87,30.1,41.47,55.31,73.44,,54.52,4171.3,4130.5,4433.9,,
2024-09-05 18:00:00,101.6,29.32,41.36,45.96,51.0,,61.23,4508.4,4481.1,4795.1,,
2024-09-05 19:00:00,98.49,24.07,36.72,44.79,40.0,,52.0,4110.0,4181.1,4358.4,,
2024-09-05 20:00:00,76.77,20.0,30.92,34.07,23.4,,39.42,4016.0,4086.8,4295.1,,
2024-09-05 21:00:00,69.2,10.01,23.18,34.8,15.01,,21.41,4464.3,4253.2,4749.7,,
2024-09-05 22:00:00,52.7,5.01,19.19,30.31,6.0,,9.41,3444.8,3296.0,3478.2,,
2024-09-05 00:00:00,,,,,,,,,,,,
2024-09-06 23:00:00,52.37,7.02,15.9,18.69,7.07,,17.85,3706.0,3425.1,3766.0,,
2024-09-06 00:00:00,29.65,10.41,15.55,16.42,19.4,,19.43,3459.3,3218.2,3518.8,,
2024-09-06 01:00:00,55.11,6.12,15.34,16.02,30.0,,19.41,3517.1,3232.3,3603.1,,
2024-09-06 02:00:00,40.42,10.9,15.44,15.0,25.11,,27.21,3663.2,3477.1,3752.3,,
2024-09-06 03:00:00,48.24,10.05,16.1,18.75,10.05,,27.19,3678.8,3491.7,3878.1,,
