date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-08-30 00:00:00,75.93,-2.65,15.77,-0.24,1.26,2.63,12.99,86.9,129.6,158.3,2026-08-29 15:23:49,2026-08-29 22:44:11
2026-08-30 01:00:00,91.47,-4.65,16.11,23.18,7.69,25.77,14.61,198.1,216.0,323.0,2026-08-29 14:31:23,2026-08-29 23:44:15
2026-08-30 02:00:00,26.49,-5.61,7.54,-4.6,23.42,11.72,8.36,143.4,180.9,249.9,2026-08-29 14:25:14,2026-08-30 00:44:51
2026-08-30 03:00:00,37.4,0.65,15.4,1.47,25.42,22.22,17.63,163.4,229.0,287.2,2026-08-29 14:31:56,2026-08-30 01:44:34
2026-08-30 04:00:00,37.76,-0.49,17.23,4.75,26.1,17.41,20.1,123.4,207.7,256.7,2026-08-29 14:25:17,2026-08-30 02:44:53
2026-08-30 05:00:00,35.0,-1.18,15.04,2.34,11.26,14.28,18.35,146.0,221.2,290.9,2026-08-29 14:30:05,2026-08-30 03:44:42
2026-08-30 06:00:00,26.92,-0.21,13.12,2.67,0.22,8.61,14.76,107.8,164.7,217.3,2026-08-29 14:31:56,2026-08-30 04:44:14
2026-08-30 07:00:00,32.93,-1.47,14.78,7.3,10.35,5.94,17.46,245.7,265.4,368.8,2026-08-29 14:31:23,2026-08-30 05:44:47
2026-08-30 08:00:00,34.0,0.03,13.53,19.97,6.09,7.31,10.83,264.4,237.2,394.2,2026-08-29 14:20:24,2026-08-30 06:44:47
2026-08-30 09:00:00,44.21,-0.11,13.63,3.5,0.78,4.51,13.08,270.1,343.0,565.6,2026-08-29 14:20:31,2026-08-30 07:44:34
2026-08-30 10:00:00,19.49,-134.86,7.55,5.58,1.33,7.47,6.45,194.9,228.4,405.5,2026-08-29 14:23:59,2026-08-30 08:44:36
2026-08-30 11:00:00,19.98,0.0,8.11,6.47,3.01,10.56,6.48,295.0,303.7,579.3,2026-08-29 14:23:27,2026-08-30 09:44:26
2026-08-30 12:00:00,15.84,-1.43,5.6,8.89,-0.46,1.05,4.13,397.7,318.8,685.1,2026-08-29 14:41:31,2026-08-30 10:44:46
2026-08-30 13:00:00,18.16,-1.4,5.04,9.66,0.16,1.42,3.17,316.0,233.0,507.2,2026-08-29 14:22:29,2026-08-30 11:44:32
2026-08-30 14:00:00,114.46,-0.3,5.44,8.71,18.25,5.05,2.25,241.7,121.7,344.2,2026-08-29 14:40:32,2026-08-30 12:44:15
2026-08-30 15:00:00,22.91,-0.61,6.1,13.82,7.5,6.5,5.01,369.8,167.3,495.4,2026-08-29 14:30:03,2026-08-30 13:43:00
2026-08-30 16:00:00,63.91,-0.4,17.07,35.2,46.04,16.09,17.18,434.1,275.8,637.3,2026-08-29 14:31:02,2026-08-30 14:44:23
2026-08-30 17:00:00,103.32,-5.4,44.9,7.15,17.19,53.28,48.81,373.9,290.2,594.0,2026-08-29 14:21:11,2026-08-30 15:44:59
2026-08-30 18:00:00,154.7,17.78,81.74,72.13,63.56,63.36,79.63,274.8,237.6,363.9,2026-08-29 20:00:07,2026-08-30 16:44:40
2026-08-30 19:00:00,114.64,16.51,82.86,90.07,104.38,81.15,78.82,231.4,108.2,279.6,2026-08-30 08:14:24,2026-08-30 17:44:22
2026-08-30 20:00:00,94.46,4.85,51.52,87.51,7.24,39.59,48.37,226.9,144.6,268.3,2026-08-29 20:28:56,2026-08-30 18:44:46
2026-08-30 21:00:00,78.79,-1.36,26.3,74.41,9.93,9.08,23.68,273.1,194.2,365.8,2026-08-29 20:17:25,2026-08-30 19:44:56
2026-08-30 22:00:00,52.7,-3.44,15.55,19.51,2.16,2.71,9.13,274.9,237.1,397.4,2026-08-29 14:32:10,2026-08-30 20:44:44
2026-08-30 23:00:00,44.92,-5.19,11.73,44.92,-3.15,-1.07,3.83,244.0,230.7,394.1,2026-08-29 15:13:08,2026-08-30 21:44:51
2026-08-31 00:00:00,25.03,2.46,11.11,5.27,11.28,5.94,10.58,212.2,93.0,275.7,2026-08-30 14:20:25,2026-08-30 22:44:40
2026-08-31 01:00:00,41.54,-1.3,14.2,1.61,31.68,22.97,15.26,253.2,146.9,368.0,2026-08-30 14:20:25,2026-08-30 23:44:00
2026-08-31 02:00:00,84.64,7.57,26.21,29.3,68.17,54.67,32.06,296.7,204.0,442.3,2026-08-30 14:33:36,2026-08-31 00:44:00
2026-08-31 03:00:00,83.6,8.79,31.65,29.92,62.08,48.49,42.01,332.5,196.8,467.7,2026-08-30 14:32:45,2026-08-31 01:44:52
2026-08-31 04:00:00,103.38,11.6,43.75,26.19,63.99,52.64,56.05,285.5,208.9,387.4,2026-08-30 14:32:18,2026-08-31 02:44:57
2026-08-31 05:00:00,123.76,3.29,64.37,24.38,120.3,99.87,73.97,169.1,133.0,228.0,2026-08-30 14:30:55,2026-08-31 03:44:36
2026-08-31 06:00:00,171.86,6.87,100.09,44.24,109.83,130.76,114.66,91.7,71.5,142.1,2026-08-30 14:34:50,2026-08-31 04:44:11
2026-08-31 07:00:00,189.54,90.2,135.37,118.72,133.0,126.63,141.51,277.3,180.0,349.8,2026-08-30 16:09:34,2026-08-31 05:44:48
2026-08-31 08:00:00,159.99,91.45,129.7,92.02,146.04,127.67,129.72,500.3,260.0,678.9,2026-08-30 14:20:15,2026-08-31 06:44:00
2026-08-31 09:00:00,201.0,91.69,133.34,107.33,126.85,138.4,133.57,437.1,326.6,692.4,2026-08-30 14:20:02,2026-08-31 07:44:54
2026-08-31 10:00:00,134.64,59.26,111.05,95.35,126.0,111.64,112.74,437.8,332.0,732.1,2026-08-30 14:21:05,2026-08-31 08:44:18
2026-08-31 11:00:00,131.98,40.51,94.73,56.67,106.2,109.51,97.52,491.4,352.3,804.2,2026-08-30 14:21:45,2026-08-31 09:44:56
2026-08-31 12:00:00,151.92,51.05,89.08,71.32,118.55,106.49,94.42,565.9,439.8,923.2,2026-08-30 14:20:11,2026-08-31 10:44:57
2026-08-31 13:00:00,124.6,6.44,87.28,68.31,102.6,95.29,97.7,551.7,495.2,1004.2,2026-08-30 14:22:15,2026-08-31 11:44:59
2026-08-31 14:00:00,123.16,4.78,87.6,69.13,123.16,93.63,97.99,583.9,578.8,1118.8,2026-08-30 14:21:45,2026-08-31 12:44:57
2026-08-31 15:00:00,138.7,14.18,105.52,60.2,131.93,129.87,113.9,434.2,401.8,781.8,2026-08-30 14:21:15,2026-08-31 13:44:58
2026-08-31 16:00:00,232.9,57.13,131.07,57.52,159.75,170.25,142.79,387.4,396.0,727.3,2026-08-30 14:37:38,2026-08-31 14:44:36
2026-08-31 17:00:00,232.4,115.85,156.29,121.97,196.14,168.43,164.23,404.4,359.8,724.8,2026-08-30 14:51:50,2026-08-31 15:43:00
2026-08-31 18:00:00,253.73,131.05,186.14,151.6,190.54,204.27,200.33,295.7,261.1,472.3,2026-08-30 14:45:25,2026-08-31 16:44:43
2026-08-31 19:00:00,261.77,145.07,188.87,151.6,201.0,189.73,193.73,310.1,202.9,428.8,2026-08-30 15:23:44,2026-08-31 17:44:42
2026-08-31 20:00:00,215.64,141.25,180.72,162.6,155.41,172.64,184.28,328.9,243.7,477.8,2026-08-30 20:35:08,2026-08-31 18:44:56
2026-08-31 21:00:00,209.4,121.03,166.78,154.4,136.95,158.17,167.9,248.6,243.3,347.6,2026-08-30 14:53:03,2026-08-31 19:44:00
2026-08-31 22:00:00,187.34,77.13,141.88,128.15,153.83,129.52,140.1,260.3,247.6,283.6,2026-08-31 09:01:12,2026-08-31 20:44:35
2026-08-31 23:00:00,134.51,11.81,91.22,111.51,71.01,67.71,83.34,134.2,135.4,151.5,2026-08-31 09:01:12,2026-08-31 21:43:09
2026-09-01 00:00:00,102.42,39.1,64.59,102.42,46.02,51.61,63.06,100.4,91.5,128.6,2026-08-31 16:41:07,2026-08-31 22:44:30
2026-09-01 01:00:00,111.73,37.39,68.11,100.96,61.54,69.88,65.82,86.0,119.3,133.0,2026-08-31 15:37:41,2026-08-31 23:44:45
2026-09-01 02:00:00,91.2,47.03,70.45,91.2,54.04,62.08,69.25,115.9,130.7,175.0,2026-08-31 16:41:18,2026-09-01 00:44:35
2026-09-01 03:00:00,77.13,44.11,62.49,60.52,60.02,60.75,62.49,90.1,103.9,136.6,2026-08-31 22:30:52,2026-09-01 01:44:58
2026-09-01 04:00:00,94.81,36.8,65.06,94.66,47.62,51.99,62.35,70.6,94.3,111.8,2026-08-31 19:20:01,2026-09-01 02:44:48
