date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2024-09-05 23:00:00,134.65,58.5,99.65,98.04,68.85,94.19,100.28,714.0,727.9,1238.6,,
2024-09-05 00:00:00,134.98,40.68,95.54,74.77,40.68,87.93,95.13,838.4,959.1,1457.8,,
2024-09-05 01:00:00,178.57,43.64,91.51,90.68,43.64,77.83,90.82,1220.6,1347.2,2004.6,,
2024-09-05 02:00:00,151.64,48.98,85.71,87.49,48.98,72.85,83.62,1208.5,1370.3,1710.5,,
2024-09-05 03:00:00,157.15,58.48,84.59,73.96,58.48,83.02,82.3,1425.9,1364.1,1891.2,,
2024-09-05 04:00:00,226.86,20.1,93.03,79.0,176.15,89.04,88.26,924.5,1041.0,1370.9,,
2024-09-05 05:00:00,238.62,-258.36,86.47,103.94,78.84,96.87,81.0,1229.5,1521.0,1662.2,,
2024-09-05 06:00:00,452.62,-94.35,85.52,103.02,11.0,18.06,80.05,1456.4,1576.4,1863.4,,
2024-09-05 07:00:00,479.99,-40.0,95.27,115.99,10.0,48.01,86.15,1819.5,1962.3,2151.6,,
2024-09-05 08:00:00,229.86,20.27,80.03,93.37,163.27,77.04,76.36,1988.3,2629.0,2633.7,,
2024-09-05 09:00:00,282.59,-33.55,62.02,93.38,70.0,132.45,59.62,2053.3,2447.1,2447.1,,
2024-09-05 10:00:00,172.81,-39.79,4.62,32.07,-38.73,-13.58,1.66,1764.3,2054.3,2200.1,,
2024-09-05 11:00:00,137.97,-89.95,2.62,43.58,0.92,2.53,3.72,1923.9,2707.5,3029.7,,
2024-09-05 12:00:00,234.6,-50.3,-8.26,-26.17,-50.0,0.22,-7.32,1202.8,1814.7,1879.7,,
2024-09-05 13:00:00,52.26,-62.3,-2.66,-32.69,-17.31,-12.21,-2.85,1390.6,1962.0,2691.2,,
2024-09-05 14:00:00,74.57,-53.7,-1.87,-22.89,-16.95,-2.22,-2.36,1735.1,2280.5,2704.2,,
2024-09-05 15:00:00,180.78,-39.4,6.04,-24.7,180.78,25.74,2.93,1605.7,2013.4,2392.8,,
2024-09-05 16:00:00,399.71,-58.75,58.54,44.62,234.43,210.04,62.38,2018.1,2018.2,2019.6,,
2024-09-05 17:00:00,396.57,-38.41,89.76,59.22,157.59,197.91,97.55,1462.1,1462.1,1462.1,,
2024-09-05 18:00:00,616.57,-61.0,115.48,46.34,616.57,205.06,115.49,1147.5,1147.5,1147.5,,
2024-09-05 19:00:00,1062.92,-313.13,147.85,116.08,1062.92,289.68,150.55,1222.0,1222.0,1222.0,,
2024-09-05 20:00:00,1802.81,-59.73,220.79,99.53,523.34,837.7,240.19,1909.0,1909.0,1909.0,,
2024-09-05 21:00:00,1600.12,-28.76,299.14,72.78,384.0,540.15,384.25,1640.7,1640.7,1640.7,,
