date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-08-08 00:00:00,175.0,102.0,153.73,160.03,136.93,140.18,151.06,973.5,1100.7,1818.5,2026-08-07 14:20:48,2026-08-07 23:39:39
2026-08-08 01:00:00,159.88,114.0,139.2,153.31,149.0,130.68,137.3,860.9,926.8,1603.7,2026-08-07 14:21:45,2026-08-08 00:40:25
2026-08-08 02:00:00,169.99,114.6,136.91,146.33,158.17,141.0,135.61,1308.4,1075.2,2066.7,2026-08-07 14:21:45,2026-08-08 01:44:19
2026-08-08 03:00:00,170.0,111.17,135.85,141.66,122.0,138.05,136.11,1276.6,1284.4,2263.3,2026-08-07 14:21:05,2026-08-08 02:39:53
2026-08-08 04:00:00,140.5,115.0,132.09,137.01,135.06,126.82,131.1,1016.7,1097.8,1906.5,2026-08-07 14:20:04,2026-08-08 03:39:46
2026-08-08 05:00:00,167.88,121.05,135.4,140.86,135.7,137.78,134.93,1031.1,1125.0,1921.3,2026-08-07 14:21:09,2026-08-08 04:39:48
2026-08-08 06:00:00,170.54,120.55,135.89,139.15,149.0,135.49,135.32,1267.7,1363.7,2307.0,2026-08-07 14:24:42,2026-08-08 05:44:04
2026-08-08 07:00:00,189.5,111.11,131.16,117.59,113.93,135.73,130.31,1508.5,2179.0,3251.6,2026-08-07 14:24:26,2026-08-08 06:43:15
2026-08-08 08:00:00,144.01,43.8,107.06,104.81,43.8,98.47,105.29,1858.9,1839.8,3224.2,2026-08-07 14:21:07,2026-08-08 07:42:16
2026-08-08 09:00:00,107.46,0.03,54.54,105.62,13.6,35.33,52.54,1891.8,2048.1,3551.3,2026-08-07 14:21:13,2026-08-08 08:44:23
2026-08-08 10:00:00,48.0,-13.23,-1.77,12.34,-10.8,-0.77,-3.32,1392.0,1692.9,2728.9,2026-08-07 14:20:34,2026-08-08 09:39:20
2026-08-08 11:00:00,10.69,-15.4,-4.11,-0.65,-4.68,-5.14,-4.74,1510.6,2091.1,3155.7,2026-08-07 14:20:46,2026-08-08 10:44:30
