date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-06-16 00:00:00,152.66,90.0,123.94,134.37,90.0,117.88,123.85,2480.2,2193.7,3745.4,2026-06-15 14:21:01,2026-06-15 23:39:55
2026-06-16 01:00:00,138.57,90.3,116.03,107.15,101.0,111.31,115.6,2121.1,2086.6,3529.5,2026-06-15 14:17:22,2026-06-16 00:39:30
2026-06-16 02:00:00,127.26,81.65,110.2,106.5,85.01,105.83,108.04,2263.0,2091.8,3863.6,2026-06-15 14:20:01,2026-06-16 01:39:31
2026-06-16 03:00:00,125.0,96.64,109.05,103.02,112.02,110.15,108.39,2175.3,1799.7,3541.3,2026-06-15 14:15:16,2026-06-16 02:39:18
2026-06-16 04:00:00,136.18,93.44,110.59,102.0,116.1,113.23,111.18,2508.0,1833.9,3883.9,2026-06-15 14:15:21,2026-06-16 03:39:24
2026-06-16 05:00:00,134.59,77.01,115.9,118.82,119.8,116.28,117.46,2897.8,2087.1,4355.6,2026-06-15 14:20:00,2026-06-16 04:39:20
2026-06-16 06:00:00,150.69,82.2,131.11,132.1,117.98,129.73,133.22,3133.0,2385.6,4727.4,2026-06-15 14:41:35,2026-06-16 05:39:47
2026-06-16 07:00:00,157.0,75.03,137.4,139.28,146.99,133.77,138.17,3426.1,3001.6,5440.3,2026-06-15 14:20:02,2026-06-16 06:39:40
2026-06-16 08:00:00,193.65,92.33,137.1,130.0,134.97,140.85,140.3,4211.4,3662.5,6464.1,2026-06-15 14:20:02,2026-06-16 07:39:27
2026-06-16 09:00:00,159.21,80.0,119.05,129.88,89.9,114.22,120.99,4402.0,3783.5,6630.3,2026-06-15 14:02:46,2026-06-16 08:39:46
2026-06-16 10:00:00,139.3,50.4,109.38,90.07,119.9,106.63,111.44,3938.3,3682.9,6275.8,2026-06-15 14:16:01,2026-06-16 09:39:45
2026-06-16 11:00:00,149.0,56.31,103.41,66.51,66.04,109.62,106.53,4023.1,3542.2,6137.2,2026-06-15 14:00:10,2026-06-16 10:39:48
2026-06-16 12:00:00,114.9,53.38,89.17,76.02,89.76,86.02,90.85,3675.6,3610.9,5903.5,2026-06-15 14:00:09,2026-06-16 11:39:38
2026-06-16 13:00:00,111.8,-11.93,76.28,50.01,14.0,73.62,76.16,4011.6,4000.8,6616.2,2026-06-15 14:00:07,2026-06-16 12:39:30
2026-06-16 14:00:00,83.5,-21.7,60.69,53.0,-9.49,32.48,52.43,3853.2,3618.9,6220.5,2026-06-15 14:19:35,2026-06-16 13:39:46
2026-06-16 15:00:00,116.92,-14.69,55.16,61.11,105.01,22.49,42.71,4672.7,4508.5,7639.4,2026-06-15 14:00:07,2026-06-16 14:39:51
2026-06-16 16:00:00,150.7,12.43,80.53,63.31,80.69,90.9,76.39,4743.5,4413.5,7843.0,2026-06-15 14:00:09,2026-06-16 15:39:56
2026-06-16 17:00:00,144.9,70.83,109.06,125.32,144.49,112.44,109.04,5034.4,4045.0,7617.9,2026-06-15 14:01:07,2026-06-16 16:39:57
2026-06-16 18:00:00,161.05,73.41,126.21,122.81,150.97,127.26,125.27,5052.3,4121.8,7845.8,2026-06-15 14:01:08,2026-06-16 17:39:54
2026-06-16 19:00:00,207.69,114.51,151.04,170.5,145.01,151.12,149.67,5802.8,5330.5,9569.2,2026-06-15 14:06:29,2026-06-16 18:39:34
2026-06-16 20:00:00,411.44,120.03,184.31,160.65,191.6,185.26,187.85,7154.5,6528.7,11832.3,2026-06-15 14:02:48,2026-06-16 19:39:58
2026-06-16 21:00:00,340.06,130.91,191.22,186.12,148.41,176.65,188.29,7088.2,6459.9,11703.4,2026-06-15 14:05:41,2026-06-16 20:39:30
2026-06-16 22:00:00,220.22,88.4,163.64,88.41,122.35,159.39,159.95,5995.7,5598.4,9902.8,2026-06-15 14:02:48,2026-06-16 21:39:53
2026-06-16 23:00:00,172.55,117.71,142.04,143.65,140.18,138.98,139.14,4301.0,4207.8,7461.1,2026-06-15 14:33:29,2026-06-16 22:39:25
2026-06-17 00:00:00,303.42,112.53,139.83,157.07,129.63,139.27,139.57,1623.6,2097.8,3171.3,2026-06-16 14:14:43,2026-06-16 23:39:35
2026-06-17 01:00:00,177.19,104.57,135.59,144.11,133.0,136.34,135.29,1563.2,1872.0,2919.9,2026-06-16 14:14:43,2026-06-17 00:39:44
2026-06-17 02:00:00,170.3,94.56,130.67,129.7,166.85,138.19,131.73,1417.1,1585.7,2545.6,2026-06-16 14:19:06,2026-06-17 01:39:43
2026-06-17 03:00:00,181.98,116.38,131.77,126.69,143.1,142.26,136.55,1632.7,1649.8,2915.8,2026-06-16 14:43:20,2026-06-17 02:39:36
