date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2024-09-05 23:00:00,127.79,82.0,99.63,97.29,127.79,94.98,100.62,1015.6,796.3,1634.8,,
2024-09-05 00:00:00,123.08,76.68,95.43,92.26,89.3,87.82,95.57,1158.2,736.9,1688.5,,
2024-09-05 01:00:00,106.2,63.8,90.21,89.78,67.5,78.94,89.28,1463.5,934.1,2169.0,,
2024-09-05 02:00:00,106.61,69.3,86.97,86.87,72.97,74.03,84.25,1465.5,1002.9,2209.2,,
2024-09-05 03:00:00,99.43,67.62,84.99,81.79,79.94,84.97,83.2,1726.7,968.7,2354.7,,
2024-09-05 04:00:00,112.44,68.73,88.19,79.0,82.7,85.83,87.13,1626.9,938.1,2217.6,,
2024-09-05 05:00:00,131.8,79.09,107.13,93.41,90.67,103.39,105.17,2064.6,1223.8,2772.9,,
2024-09-05 06:00:00,140.65,64.41,107.28,99.89,74.3,73.62,99.44,2158.2,1397.0,2974.3,,
2024-09-05 07:00:00,185.35,47.59,99.25,114.2,110.07,69.39,87.47,2035.9,1314.0,2887.6,,
2024-09-05 08:00:00,141.99,19.52,78.63,78.4,23.83,64.02,71.82,1995.1,1500.4,3068.8,,
2024-09-05 09:00:00,119.32,-55.52,50.04,66.58,-21.1,-17.58,40.88,2284.7,1371.7,3104.7,,
2024-09-05 10:00:00,63.44,-62.59,-0.67,4.88,-34.96,-29.76,-2.26,1622.4,1358.2,2488.8,,
2024-09-05 11:00:00,41.18,-34.94,-8.14,-6.59,-15.5,-16.15,-8.73,1390.0,1231.6,2219.9,,
2024-09-05 12:00:00,7.39,-34.8,-13.43,-14.25,-17.11,-13.08,-11.37,1549.2,1251.4,2358.8,,
2024-09-05 13:00:00,3.59,-35.0,-10.89,-20.7,-11.57,-4.36,-5.72,1441.7,1519.9,2580.9,,
2024-09-05 14:00:00,15.23,-31.91,-4.74,-7.21,-2.0,-3.76,-3.72,1469.6,1486.1,2640.9,,
2024-09-05 15:00:00,86.2,-47.91,2.07,4.85,86.2,19.66,1.03,1931.8,2023.3,3393.2,,
2024-09-05 16:00:00,1008.51,-29.85,55.85,32.12,1008.51,146.72,63.52,2442.0,2058.4,3622.6,,
2024-09-05 17:00:00,1907.78,23.01,113.77,81.6,275.45,173.95,124.49,2934.5,2023.2,4022.5,,
2024-09-05 18:00:00,735.4,80.1,135.08,96.85,102.37,135.05,144.03,3128.1,2018.7,4326.8,,
2024-09-05 19:00:00,232.07,76.17,129.16,93.12,87.35,132.85,137.27,3242.7,2378.5,4746.0,,
2024-09-05 20:00:00,160.2,47.36,110.83,82.95,87.66,92.77,118.43,2887.3,1734.3,3999.8,,
2024-09-05 21:00:00,134.03,60.58,100.57,91.12,62.55,92.67,106.34,2097.5,1261.5,2913.6,,
2024-09-05 22:00:00,104.78,42.18,85.27,62.32,77.49,87.44,86.44,1324.1,878.0,1885.3,,
2024-09-05 00:00:00,,,,,,,,,,,,
2024-09-06 23:00:00,102.41,49.71,83.54,69.79,74.42,72.15,83.49,1566.5,822.2,2162.7,,
2024-09-06 00:00:00,95.51,45.03,79.66,63.88,91.65,85.25,80.64,1535.6,817.5,2177.0,,
2024-09-06 01:00:00,96.09,46.72,77.64,53.99,84.84,74.79,79.73,1236.3,767.5,1844.6,,
2024-09-06 02:00:00,88.38,40.14,73.17,53.28,47.25,57.33,73.96,1386.5,641.9,1854.3,,
2024-09-06 03:00:00,93.6,40.53,75.26,59.7,89.14,78.78,70.8,1556.7,627.7,2019.1,,
2024-09-06 04:00:00,115.21,42.82,82.23,46.5,84.3,84.39,77.21,1241.3,596.8,1691.2,,
2024-09-06 05:00:00,129.03,57.33,99.59,57.33,105.7,102.48,98.02,1034.3,558.1,1425.5,,
2024-09-06 06:00:00,144.29,56.26,111.71,56.26,106.3,101.86,105.8,1118.5,523.6,1495.2,,
2024-09-06 07:00:00,167.36,78.1,114.94,162.13,86.51,100.78,110.71,974.5,561.7,1417.7,,
2024-09-06 08:00:00,175.76,61.37,101.15,64.08,100.58,78.42,101.46,1205.5,601.9,1634.6,,
2024-09-06 09:00:00,123.13,53.78,84.44,96.7,70.71,67.71,81.48,1093.9,499.8,1412.6,,
2024-09-06 10:00:00,111.94,27.75,76.16,62.0,80.25,73.28,76.08,1302.9,682.5,1785.4,,
2024-09-06 11:00:00,117.34,0.95,64.15,35.89,115.42,84.98,70.11,1518.8,1125.0,2255.5,,
2024-09-06 12:00:00,122.09,-3.13,65.21,19.29,115.3,59.52,71.62,2233.5,1534.7,3152.9,,
2024-09-06 13:00:00,102.66,8.29,65.09,23.58,79.69,82.62,72.74,2548.8,1616.3,3522.6,,
2024-09-06 14:00:00,153.51,2.7,77.64,75.18,153.51,91.16,82.86,2372.8,1617.0,3350.0,,
2024-09-06 15:00:00,146.6,31.22,98.21,113.06,136.9,126.59,101.03,2592.0,1859.0,3746.6,,
2024-09-06 16:00:00,166.79,33.2,105.44,153.17,57.08,114.85,106.79,2437.6,1636.1,3359.1,,
2024-09-06 17:00:00,211.38,69.98,128.66,112.44,141.76,127.39,131.78,2348.1,1615.9,3176.7,,
2024-09-06 18:00:00,325.17,58.85,175.97,73.47,129.19,120.37,174.99,1965.6,1240.0,2735.8,,
2024-09-06 19:00:00,455.85,90.71,172.94,169.49,111.23,120.48,146.45,1948.4,1208.9,2748.1,,
2024-09-06 20:00:00,226.6,74.79,107.28,112.5,74.79,89.06,103.17,1828.4,1120.3,2548.9,,
2024-09-06 21:00:00,149.92,56.76,103.0,149.92,88.47,91.14,100.57,1923.9,1211.0,2707.3,,
2024-09-06 22:00:00,118.67,84.26,98.44,104.79,92.3,100.42,98.41,1763.8,1272.7,2730.8,,
2024-09-06 00:00:00,,,,,,,,,,,,
2024-09-07 23:00:00,119.56,83.81,101.85,107.37,88.67,94.36,101.68,1395.1,975.2,2063.4,,
2024-09-07 00:00:00,113.91,84.1,97.02,101.55,87.33,91.68,95.36,1159.3,995.6,1925.3,,
2024-09-07 01:00:00,108.49,76.41,92.63,100.75,82.47,81.76,90.76,1043.5,816.9,1661.8,,
