date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2024-09-05 23:00:00,185.15,86.68,104.14,95.59,121.71,94.92,104.39,396.0,243.6,481.9,,
2024-09-05 00:00:00,123.24,75.97,96.66,99.99,79.3,92.55,97.0,300.7,326.6,490.4,,
2024-09-05 01:00:00,105.14,71.25,90.65,99.99,74.14,78.62,90.65,229.6,245.9,437.6,,
2024-09-05 02:00:00,102.08,53.07,86.83,88.11,53.07,70.11,86.49,129.5,410.1,469.9,,
2024-09-05 03:00:00,111.05,76.1,85.44,91.52,78.74,81.43,84.45,160.3,394.9,439.2,,
2024-09-05 04:00:00,113.6,-25.79,93.47,113.39,89.99,91.27,90.88,161.6,160.1,162.1,,
2024-09-05 05:00:00,144.43,91.4,120.96,121.0,139.99,135.05,112.58,118.7,118.3,122.2,,
2024-09-05 06:00:00,261.97,91.98,118.96,139.88,146.85,147.45,117.45,111.2,104.0,115.5,,
2024-09-05 07:00:00,198.9,74.38,118.38,156.4,102.71,102.1,113.77,314.9,314.7,374.1,,
2024-09-05 08:00:00,184.89,22.84,84.74,96.93,175.0,82.79,83.24,360.1,294.5,446.5,,
2024-09-05 09:00:00,139.19,20.02,83.64,87.03,92.07,82.59,85.34,291.1,260.6,338.0,,
2024-09-05 10:00:00,171.29,3.44,79.28,73.06,55.06,70.54,82.01,338.1,297.7,397.5,,
2024-09-05 11:00:00,231.89,40.42,79.78,84.4,231.89,83.34,81.45,233.9,240.7,314.3,,
2024-09-05 12:00:00,119.98,17.68,81.86,78.75,118.8,112.2,82.4,354.8,303.8,354.8,,
2024-09-05 13:00:00,123.99,-823.44,62.47,85.2,120.51,105.14,48.76,646.7,547.2,660.7,,
2024-09-05 14:00:00,192.73,42.52,103.61,118.01,129.03,139.13,109.58,426.5,313.0,435.5,,
2024-09-05 15:00:00,194.9,73.73,106.53,116.85,191.81,146.93,108.23,284.7,213.2,284.7,,
2024-09-05 16:00:00,347.85,77.79,120.33,97.45,264.25,183.94,129.79,502.4,359.5,616.4,,
2024-09-05 17:00:00,188.2,70.67,130.01,186.48,128.99,130.99,131.68,415.1,338.6,464.8,,
2024-09-05 18:00:00,249.96,97.15,140.45,195.23,132.47,155.32,151.27,558.8,305.8,584.5,,
2024-09-05 19:00:00,265.18,88.87,133.61,100.25,114.23,133.69,139.12,253.1,215.6,263.5,,
2024-09-05 20:00:00,183.45,8.29,116.41,99.02,81.13,98.89,120.24,363.2,293.2,402.1,,
2024-09-05 21:00:00,139.11,59.71,104.32,99.5,88.75,92.86,108.32,445.7,355.8,559.4,,
2024-09-05 22:00:00,131.74,5.71,89.79,91.01,68.93,90.14,94.56,411.4,374.5,434.4,,
2024-09-05 00:00:00,,,,,,,,,,,,
2024-09-06 23:00:00,121.18,53.65,90.84,74.46,94.76,65.85,91.28,165.7,142.6,205.6,,
2024-09-06 00:00:00,112.9,57.94,87.09,85.01,89.99,85.8,85.69,192.1,126.0,211.5,,
2024-09-06 01:00:00,112.61,65.0,82.61,94.05,67.4,76.34,82.21,106.5,84.8,161.4,,
2024-09-06 02:00:00,99.94,27.28,79.62,63.79,54.01,45.9,78.95,64.2,95.5,121.5,,
2024-09-06 03:00:00,101.0,47.91,78.43,71.84,98.27,85.43,75.05,243.4,213.2,318.8,,
2024-09-06 04:00:00,118.02,56.8,85.62,112.3,116.61,91.87,83.2,150.6,159.0,173.3,,
2024-09-06 05:00:00,240.77,73.56,124.26,112.3,168.33,154.26,126.69,123.8,119.1,124.3,,
2024-09-06 06:00:00,167.45,67.67,127.17,140.7,94.09,106.94,128.91,185.4,168.5,185.9,,
2024-09-06 07:00:00,170.67,88.99,117.0,170.67,95.01,106.56,116.67,150.2,136.8,189.6,,
2024-09-06 08:00:00,185.92,68.71,106.47,92.18,70.11,84.27,106.6,626.8,494.8,887.0,,
2024-09-06 09:00:00,155.15,39.0,97.46,56.53,118.92,102.28,96.77,411.0,421.9,525.3,,
2024-09-06 10:00:00,138.22,50.86,92.97,80.88,110.72,89.93,93.7,345.8,291.3,450.3,,
2024-09-06 11:00:00,170.0,-5.61,88.33,82.09,90.99,84.41,88.24,461.7,280.8,583.7,,
2024-09-06 12:00:00,124.84,37.79,87.64,93.21,99.19,81.18,87.83,422.4,273.6,515.5,,
2024-09-06 13:00:00,154.92,52.88,100.41,77.58,114.77,124.28,101.39,321.7,237.0,406.8,,
2024-09-06 14:00:00,184.92,18.29,110.64,112.71,136.75,139.67,112.01,604.3,591.5,904.2,,
2024-09-06 15:00:00,184.01,85.45,120.74,125.92,126.0,116.72,118.59,444.9,447.3,583.5,,
2024-09-06 16:00:00,218.57,11.01,117.31,136.36,126.99,129.34,119.02,261.4,196.9,264.9,,
2024-09-06 17:00:00,299.25,73.99,142.11,108.46,248.51,188.47,141.45,129.9,75.6,129.9,,
2024-09-06 18:00:00,302.43,125.02,162.94,161.0,133.28,198.07,157.59,99.6,99.1,99.6,,
2024-09-06 19:00:00,179.99,56.99,120.43,128.0,56.99,110.52,119.97,198.9,188.6,198.9,,
2024-09-06 20:00:00,151.62,50.0,106.18,83.0,77.94,86.64,105.42,476.1,405.6,568.8,,
2024-09-06 21:00:00,126.99,30.05,100.36,60.36,89.31,88.47,98.58,440.7,301.2,573.4,,
2024-09-06 22:00:00,120.49,68.91,97.81,94.99,92.3,101.8,97.88,621.5,606.5,1052.8,,
2024-09-06 00:00:00,,,,,,,,,,,,
2024-09-07 23:00:00,139.74,84.25,100.06,91.96,88.07,94.52,100.15,207.6,174.5,344.1,,
2024-09-07 00:00:00,113.91,72.9,95.25,103.21,87.33,89.51,95.38,265.7,190.2,435.7,,
2024-09-07 01:00:00,107.59,73.42,90.44,101.49,82.47,80.49,89.76,184.3,180.1,338.5,,
2024-09-07 02:00:00,101.0,76.24,86.61,89.11,84.27,83.33,85.33,267.1,111.6,373.0,,
2024-09-07 03:00:00,98.3,73.32,87.68,93.86,83.34,84.74,83.61,138.2,154.2,281.8,,
2024-09-07 04:00:00,112.39,66.82,89.12,100.54,91.02,89.57,84.96,300.2,152.1,434.7,,
2024-09-07 05:00:00,170.04,69.24,93.69,99.57,96.24,95.57,89.86,360.2,210.2,545.8,,
2024-09-07 06:00:00,160.09,77.91,97.19,92.76,91.37,91.62,96.4,515.8,252.2,751.5,,
2024-09-07 07:00:00,127.79,60.11,96.95,60.11,81.89,91.55,96.26,417.5,468.9,851.1,,
2024-09-07 08:00:00,115.34,48.48,85.2,65.01,70.52,63.35,83.1,614.6,565.4,1111.6,,
2024-09-07 09:00:00,112.9,-6.3,58.42,77.66,22.25,33.1,59.74,804.9,681.9,1123.2,,
2024-09-07 10:00:00,99.2,-21.09,25.74,14.03,-6.87,15.09,25.78,345.5,394.4,544.9,,
2024-09-07 11:00:00,83.98,-44.46,17.69,3.55,-42.5,-7.92,17.77,332.4,475.7,502.9,,
2024-09-07 12:00:00,61.02,-24.54,2.81,-0.73,-6.9,-12.34,2.29,451.9,573.1,853.2,,
2024-09-07 13:00:00,39.94,-25.44,0.08,2.83,24.26,12.2,-2.05,399.3,509.1,803.0,,
2024-09-07 14:00:00,102.0,-96.5,17.47,73.47,81.7,38.29,13.99,586.0,606.3,931.1,,
2024-09-07 15:00:00,176.6,-10.5,68.97,67.73,79.54,84.2,68.98,721.1,865.2,1224.9,,
2024-09-07 16:00:00,149.02,30.0,101.4,140.94,96.3,112.08,99.71,749.7,997.9,1636.6,,
2024-09-07 17:00:00,212.4,-36.91,125.0,179.73,148.19,145.75,121.95,183.3,193.9,218.4,,
2024-09-07 18:00:00,171.68,73.15,129.05,171.68,113.0,121.98,129.04,156.1,142.4,169.5,,
