date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-08-02 00:00:00,194.73,-13.18,169.29,170.0,91.0,161.14,168.95,1255.1,1316.8,2248.8,2026-08-01 14:20:02,2026-08-01 23:44:21
2026-08-02 01:00:00,209.77,124.49,159.55,162.63,188.8,155.47,159.28,1339.4,1261.2,2323.8,2026-08-01 15:01:10,2026-08-02 00:40:55
2026-08-02 02:00:00,217.98,133.61,155.89,158.17,189.4,157.38,155.23,1157.0,1058.8,1958.5,2026-08-01 14:23:43,2026-08-02 01:42:21
2026-08-02 03:00:00,225.04,144.86,159.49,157.29,196.35,170.96,161.79,1000.2,1024.5,1777.4,2026-08-01 14:22:02,2026-08-02 02:35:04
2026-08-02 04:00:00,199.15,143.0,163.02,160.0,152.05,170.47,166.07,1073.9,1046.9,1904.1,2026-08-01 14:24:59,2026-08-02 03:40:10
2026-08-02 05:00:00,190.6,140.6,167.59,160.47,145.72,174.93,171.07,1186.8,1145.7,2071.8,2026-08-01 15:01:10,2026-08-02 04:44:05
2026-08-02 06:00:00,188.86,84.18,162.76,135.9,152.0,159.92,164.39,1468.5,1421.9,2583.9,2026-08-01 14:20:02,2026-08-02 05:43:19
2026-08-02 07:00:00,180.11,75.29,146.42,155.37,105.45,143.11,147.56,1522.9,1502.3,2736.7,2026-08-01 14:32:40,2026-08-02 06:44:33
2026-08-02 08:00:00,154.3,83.3,117.43,131.25,118.23,116.06,117.19,1759.9,1687.3,3088.7,2026-08-01 15:11:49,2026-08-02 07:44:57
2026-08-02 09:00:00,115.5,-40.0,43.08,83.7,-14.24,32.78,41.63,2725.5,2488.7,4509.1,2026-08-01 14:33:03,2026-08-02 08:44:58
2026-08-02 10:00:00,71.59,-60.05,-2.05,25.0,-19.0,-10.28,-4.52,1957.2,2553.3,3343.6,2026-08-01 17:00:15,2026-08-02 09:44:00
2026-08-02 11:00:00,80.44,-18.49,20.29,61.48,-18.49,2.13,11.59,1267.8,1299.3,1319.3,2026-08-01 18:30:41,2026-08-02 10:44:54
2026-08-02 12:00:00,80.7,-36.3,16.62,67.06,0.88,-2.52,3.54,1977.7,2014.9,2027.7,2026-08-01 20:15:51,2026-08-02 11:44:56
2026-08-02 13:00:00,83.9,-50.0,12.65,7.56,-31.8,-7.81,-2.27,1497.7,1526.8,1577.9,2026-08-01 16:00:15,2026-08-02 12:44:57
2026-08-02 14:00:00,80.61,-149.89,6.73,7.8,-82.77,-21.17,-8.82,1702.1,1771.3,1795.5,2026-08-01 16:00:15,2026-08-02 13:35:21
2026-08-02 15:00:00,115.0,-70.99,6.64,12.47,7.41,-10.85,-5.05,1481.2,1718.6,1792.7,2026-08-01 16:00:15,2026-08-02 14:43:22
2026-08-02 16:00:00,171.15,-14.59,52.98,81.81,90.22,40.8,43.5,1316.1,1339.5,1356.5,2026-08-01 16:00:15,2026-08-02 15:43:10
2026-08-02 17:00:00,230.5,-4.98,134.97,143.39,201.45,139.67,135.33,1119.1,1118.6,1119.1,2026-08-01 17:00:15,2026-08-02 16:44:14
2026-08-02 18:00:00,223.36,133.51,184.09,160.05,200.82,190.68,185.1,958.0,952.4,966.5,2026-08-01 17:52:42,2026-08-02 17:43:51
2026-08-02 19:00:00,248.32,151.67,194.38,187.29,239.97,194.82,194.26,730.1,728.7,732.1,2026-08-01 21:20:02,2026-08-02 18:36:17
2026-08-02 20:00:00,244.01,144.99,202.8,193.57,153.3,212.57,206.61,713.1,713.1,713.6,2026-08-01 15:06:55,2026-08-02 19:41:18
2026-08-02 21:00:00,434.92,89.55,208.55,189.05,154.1,213.13,210.42,1155.9,1216.6,1513.0,2026-08-01 16:00:02,2026-08-02 20:40:55
2026-08-02 22:00:00,218.0,138.49,170.2,167.65,154.01,164.54,170.26,1662.4,1648.8,2375.5,2026-08-01 17:00:15,2026-08-02 21:40:24
2026-08-02 23:00:00,225.0,62.4,161.64,163.72,105.45,152.06,161.56,1813.2,1551.2,2472.8,2026-08-01 17:00:15,2026-08-02 22:43:19
2026-08-03 00:00:00,198.89,118.42,165.33,155.37,140.0,161.9,165.49,709.1,564.8,824.3,2026-08-02 16:15:04,2026-08-02 23:44:59
2026-08-03 01:00:00,181.16,124.93,155.6,159.0,160.55,154.41,155.17,545.5,463.2,609.8,2026-08-02 15:15:02,2026-08-03 00:39:07
2026-08-03 02:00:00,188.02,135.25,155.42,144.6,170.9,161.83,156.65,646.5,607.6,722.0,2026-08-02 16:02:47,2026-08-03 01:43:05
2026-08-03 03:00:00,172.1,122.76,149.06,139.71,144.0,153.98,152.27,611.3,567.3,627.1,2026-08-02 16:00:15,2026-08-03 02:39:22
2026-08-03 04:00:00,179.1,133.98,154.58,145.08,174.02,154.02,157.02,837.0,821.6,1022.7,2026-08-02 16:00:15,2026-08-03 03:39:14
2026-08-03 05:00:00,183.0,130.6,164.15,164.23,151.0,162.75,164.03,726.3,688.0,1020.9,2026-08-02 15:01:11,2026-08-03 04:42:52
2026-08-03 06:00:00,180.46,127.03,161.48,166.0,135.18,156.16,159.4,1194.8,1071.6,1635.0,2026-08-02 14:45:56,2026-08-03 05:41:05
2026-08-03 07:00:00,178.19,109.71,152.67,161.05,143.0,145.01,150.45,1667.8,1311.2,2678.6,2026-08-02 14:30:27,2026-08-03 06:43:58
2026-08-03 08:00:00,172.0,112.2,146.24,158.36,149.79,143.33,145.71,1891.1,1375.9,2558.5,2026-08-02 14:31:00,2026-08-03 07:40:18
2026-08-03 09:00:00,175.1,39.28,107.7,119.76,94.91,107.61,104.85,1395.1,1190.4,1586.4,2026-08-02 17:00:10,2026-08-03 08:44:49
2026-08-03 10:00:00,163.0,0.75,67.84,153.5,87.51,58.43,65.74,1390.1,1324.0,1416.6,2026-08-02 18:16:34,2026-08-03 09:43:25
2026-08-03 11:00:00,111.86,-0.6,55.34,77.2,15.39,56.5,54.7,1020.3,1018.4,1068.6,2026-08-02 16:01:02,2026-08-03 10:40:11
2026-08-03 12:00:00,166.99,-141.0,33.9,65.25,-90.0,19.32,32.32,1095.4,1096.1,1096.2,2026-08-02 14:37:38,2026-08-03 11:44:11
2026-08-03 13:00:00,140.63,-107.5,22.52,140.63,-15.95,-0.21,19.09,1216.1,1215.6,1216.1,2026-08-02 14:22:30,2026-08-03 12:43:56
2026-08-03 14:00:00,148.67,-22.0,60.22,99.68,102.4,34.27,52.36,1574.1,1574.1,1574.1,2026-08-02 20:22:13,2026-08-03 13:44:58
2026-08-03 15:00:00,171.98,57.78,128.49,129.46,110.2,130.01,129.3,1678.1,1829.8,1849.4,2026-08-02 21:17:26,2026-08-03 14:44:53
2026-08-03 16:00:00,183.6,79.11,136.31,121.12,142.0,129.01,134.59,1263.3,1410.5,1489.9,2026-08-02 16:18:16,2026-08-03 15:44:43
2026-08-03 17:00:00,253.22,87.1,162.93,171.31,163.49,148.78,155.58,1214.7,1450.9,1616.9,2026-08-02 17:14:26,2026-08-03 16:44:35
2026-08-03 18:00:00,286.48,117.53,194.03,211.18,187.25,182.84,189.81,907.1,907.7,907.7,2026-08-02 14:46:07,2026-08-03 17:44:51
2026-08-03 19:00:00,279.63,158.5,200.98,210.78,275.92,200.09,196.36,972.8,972.1,973.6,2026-08-02 16:31:16,2026-08-03 18:40:51
2026-08-03 20:00:00,300.94,119.6,196.97,194.52,152.48,192.96,193.0,1719.1,1455.6,1721.2,2026-08-02 17:00:10,2026-08-03 19:40:43
2026-08-03 21:00:00,274.63,114.07,185.98,188.49,199.5,172.86,180.39,1234.5,1151.4,1235.7,2026-08-02 17:00:10,2026-08-03 20:44:12
2026-08-03 22:00:00,250.51,161.66,193.77,168.0,190.46,183.05,187.7,1043.2,1022.6,1354.2,2026-08-02 17:00:20,2026-08-03 21:43:02
