date,high,low,VWAP,open,close,VWAP1H,VWAP3H,buy_volume,sell_volume,transaction_volume,first_trade_date,last_trade_date
2026-08-21 00:00:00,206.78,100.48,170.12,166.45,141.67,165.52,169.76,943.1,1186.5,1744.1,2026-08-20 14:21:59,2026-08-20 23:40:10
2026-08-21 01:00:00,175.49,107.58,154.88,163.14,167.91,151.29,154.34,959.4,1216.2,1929.8,2026-08-20 14:29:39,2026-08-21 00:43:37
2026-08-21 02:00:00,186.7,2.01,156.29,155.57,118.72,162.15,156.59,1126.2,1381.8,2212.4,2026-08-20 14:25:34,2026-08-21 01:44:58
2026-08-21 03:00:00,166.01,55.04,154.85,155.68,147.7,153.31,154.91,942.7,1177.1,1924.1,2026-08-20 14:25:42,2026-08-21 02:44:10
2026-08-21 04:00:00,177.69,88.8,154.96,158.16,120.88,149.34,154.66,1020.8,1245.6,1994.2,2026-08-20 15:00:06,2026-08-21 03:41:30
2026-08-21 05:00:00,194.04,80.0,165.59,189.35,188.8,158.87,163.27,1206.2,1313.8,2254.6,2026-08-20 15:01:06,2026-08-21 04:40:19
2026-08-21 06:00:00,289.08,68.0,191.96,191.0,197.76,182.7,190.6,1532.5,1501.0,2824.6,2026-08-20 14:45:23,2026-08-21 05:44:47
2026-08-21 07:00:00,228.0,156.12,192.46,202.39,192.0,183.07,189.0,1937.5,1862.2,3454.0,2026-08-20 14:35:29,2026-08-21 06:40:19
2026-08-21 08:00:00,219.01,101.28,178.01,191.54,127.76,160.18,171.94,2100.5,1940.5,3684.7,2026-08-20 14:33:37,2026-08-21 07:43:29
2026-08-21 09:00:00,199.9,114.51,153.58,183.48,140.5,142.14,147.59,2187.5,2168.8,3959.7,2026-08-20 17:00:11,2026-08-21 08:35:02
2026-08-21 10:00:00,186.0,78.83,140.19,149.38,109.48,131.89,134.54,1505.3,1794.2,2163.7,2026-08-20 15:17:32,2026-08-21 09:44:42
2026-08-21 11:00:00,190.01,61.68,139.79,151.52,147.0,136.1,136.24,1763.0,2122.8,2821.1,2026-08-20 16:46:38,2026-08-21 10:44:38
2026-08-21 12:00:00,184.0,41.5,138.23,155.99,95.33,131.76,136.21,2545.9,2709.7,3948.2,2026-08-20 15:54:53,2026-08-21 11:44:55
2026-08-21 13:00:00,193.88,50.0,145.69,150.42,140.0,139.04,142.88,3332.6,3086.1,3981.4,2026-08-20 19:43:59,2026-08-21 12:44:18
2026-08-21 14:00:00,190.67,16.04,141.96,150.59,101.0,131.65,137.72,3574.1,3509.6,5239.0,2026-08-20 16:31:34,2026-08-21 13:44:55
2026-08-21 15:00:00,206.65,47.05,154.21,157.98,157.7,147.83,151.47,2869.3,3282.3,5344.8,2026-08-20 14:30:11,2026-08-21 14:44:59
2026-08-21 16:00:00,233.23,109.14,171.11,179.28,183.02,159.13,166.66,2483.3,3290.8,5121.2,2026-08-20 14:22:37,2026-08-21 15:40:34
2026-08-21 17:00:00,763.79,162.14,194.8,213.68,264.03,209.45,194.32,2222.8,2605.2,3359.0,2026-08-20 17:00:11,2026-08-21 16:44:59
2026-08-21 18:00:00,308.0,148.1,192.29,231.9,148.96,203.97,187.52,2240.4,2071.2,2782.6,2026-08-20 16:00:02,2026-08-21 17:39:55
2026-08-21 19:00:00,303.33,61.23,189.14,211.14,96.0,184.9,184.36,2345.3,2175.4,2768.5,2026-08-20 14:37:41,2026-08-21 18:43:00
2026-08-21 20:00:00,295.46,64.0,180.93,204.12,179.24,164.75,173.44,2481.2,2390.4,3398.6,2026-08-20 15:07:08,2026-08-21 19:44:20
2026-08-21 21:00:00,300.0,146.28,175.11,196.92,300.0,164.74,166.88,2573.8,2674.6,4456.2,2026-08-20 14:34:22,2026-08-21 20:40:11
2026-08-21 22:00:00,267.19,93.16,163.51,189.95,148.49,156.83,157.28,2357.3,2176.0,3568.6,2026-08-20 14:56:58,2026-08-21 21:43:08
2026-08-21 23:00:00,197.87,0.0,151.69,169.97,50.0,142.53,144.97,2227.8,2143.9,3264.0,2026-08-20 14:25:32,2026-08-21 22:44:35
2026-08-22 00:00:00,264.13,87.0,151.57,171.49,161.02,149.55,151.44,1265.4,1442.1,2076.0,2026-08-21 14:23:20,2026-08-21 23:43:27
2026-08-22 01:00:00,206.71,108.38,156.14,154.86,141.65,156.49,156.15,1307.5,1286.3,2169.6,2026-08-21 14:33:08,2026-08-22 00:44:22
2026-08-22 02:00:00,180.5,111.11,147.25,152.19,155.2,140.25,146.6,1282.2,1191.6,2181.3,2026-08-21 14:30:42,2026-08-22 01:44:52
2026-08-22 03:00:00,180.0,30.4,141.54,141.92,62.81,135.17,139.99,1365.9,1125.2,2148.3,2026-08-21 15:01:56,2026-08-22 02:43:48
2026-08-22 04:00:00,182.3,101.76,141.06,147.9,179.78,142.04,140.75,897.7,977.4,1623.3,2026-08-21 15:08:23,2026-08-22 03:40:12
2026-08-22 05:00:00,231.61,131.41,150.33,143.98,180.0,171.49,157.18,1012.3,1148.7,1463.0,2026-08-21 17:28:19,2026-08-22 04:43:30
2026-08-22 06:00:00,200.0,-3000.0,143.82,148.31,163.95,151.34,144.4,1248.7,1145.9,1528.7,2026-08-21 14:29:00,2026-08-22 05:44:07
2026-08-22 07:00:00,187.28,96.5,128.45,130.1,152.9,129.8,126.78,2023.3,1810.8,3430.5,2026-08-21 14:36:02,2026-08-22 06:44:31
2026-08-22 08:00:00,149.86,-1.01,102.36,145.0,26.5,91.7,98.5,2269.2,2142.7,3901.3,2026-08-21 14:20:02,2026-08-22 07:44:59
2026-08-22 09:00:00,117.04,-20.1,59.63,110.22,7.28,51.1,56.66,3168.5,3807.7,6072.3,2026-08-21 14:20:21,2026-08-22 08:40:24
2026-08-22 10:00:00,76.58,-304.36,11.74,76.58,39.5,-5.03,4.78,2718.8,3136.8,5317.3,2026-08-21 14:26:30,2026-08-22 09:43:49
2026-08-22 11:00:00,71.8,-95.11,1.25,11.8,-17.5,-2.06,-1.02,2643.0,3094.9,4474.8,2026-08-21 14:20:54,2026-08-22 10:43:32
2026-08-22 12:00:00,78.84,-118.97,4.39,1.76,-21.0,-6.62,0.0,1615.1,1732.3,1972.6,2026-08-21 16:00:17,2026-08-22 11:38:47
2026-08-22 13:00:00,64.51,-77.98,7.07,5.79,-10.0,-1.38,1.28,1727.9,1779.9,1927.3,2026-08-21 16:10:19,2026-08-22 12:43:30
2026-08-22 14:00:00,86.6,-289.35,3.73,4.24,-244.99,-9.6,-3.69,1821.1,1885.2,2147.9,2026-08-21 16:00:13,2026-08-22 13:44:24
